date;bugs;reliability_rating;reliability_remediation_effort;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;coverage;line_coverage;lines_to_cover;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;classes;comment_lines;comment_lines_density;directories;files;functions;lines;ncloc;ncloc_language_distribution;statements;class_complexity;cognitive_complexity;complexity;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;open_issues;reopened_issues;violations;wont_fix_issues
24/3/2017;103;5;927;5;1285;91;1601;1891080;0;2;36982;1;0.586680627;0;0;33582;33582;45;35;897;0.8;1132;14778;19;71;776;6614;110467;63036;java=63036;25757;10.3;8081;11687;15.1;"0=312;5=138;10=157;20=62;30=68;60=22;90=17";1.7;"1=4049;2=1243;4=369;6=133;8=66;10=24;12=48";66;0;323;0;59;800;547;1795;0;1795;0
31/3/2017;102;5;912;5;1305;93;1638;1926570;0;1.9;37392;1;0.582257587;0;0;34511;34511;47;37;1785;1.6;1145;14900;18.8;71;783;6664;112048;64219;java=64219;25984;10.3;8138;11805;15.1;"0=315;5=139;10=160;20=62;30=68;60=23;90=16";1.7;"1=4078;2=1253;4=369;6=137;8=69;10=25;12=48";73;0;336;0;58;818;548;1833;0;1833;0
7/4/2017;100;5;897;5;1515;107;1669;1988010;0;2;39139;1;0.590625802;0;0;35680;35680;49;38;1817;1.6;1178;15061;18.5;71;806;6861;115082;66267;java=66267;26816;10.3;8333;12139;15.1;"0=321;5=145;10=169;20=63;30=69;60=21;90=18";1.7;"1=4225;2=1288;4=377;6=143;8=67;10=23;12=51";72;0;356;0;58;835;555;1876;0;1876;0
14/4/2017;100;5;897;5;1515;107;1676;1994940;0;2;40356;1;0.606875395;0;0;35825;35825;49;38;1817;1.6;1183;15101;18.5;71;810;6881;115487;66498;java=66498;26892;10.3;8363;12178;15;"0=325;5=145;10=168;20=64;30=69;60=21;90=18";1.7;"1=4234;2=1295;4=381;6=143;8=67;10=23;12=51";72;0;356;0;61;840;554;1883;0;1883;0
21/4/2017;100;5;897;5;1515;107;1676;1999620;0;2;40632;1;0.609595823;0;0;35926;35926;49;38;1817;1.6;1186;15121;18.5;71;812;6891;115733;66654;java=66654;26971;10.3;8399;12208;15;"0=326;5=146;10=168;20=63;30=70;60=21;90=18";1.7;"1=4238;2=1300;4=381;6=143;8=67;10=24;12=51";72;0;356;0;59;841;555;1883;0;1883;0
28/4/2017;101;5;912;5;1515;107;1719;2041470;0;2;41194;1;0.605357904;0;0;36676;36676;49;38;1817;1.5;1207;15259;18.3;73;820;7054;117750;68049;java=68049;27565;10.4;8638;12567;15.3;"0=329;5=151;10=166;20=61;30=73;60=19;90=21";1.7;"1=4324;2=1339;4=385;6=148;8=76;10=29;12=51";72;0;363;0;58;853;581;1927;0;1927;0
5/5/2017;116;5;987;5;1515;107;1801;2130930;0;2;42359;1;0.596345258;0;0;38072;38072;53;41;1901;1.5;1241;17126;19.4;74;843;7378;123921;71031;java=71031;28578;10.5;8906;13091;15.5;"0=342;5=149;10=170;20=64;30=74;60=22;90=22";1.7;"1=4524;2=1380;4=401;6=153;8=78;10=28;12=53";87;0;382;0;67;882;606;2024;0;2024;0
12/5/2017;116;5;987;5;1515;107;1790;2141910;0;2;42266;1;0.591985658;0;0;38222;38222;53;41;1901;1.5;1242;17432;19.6;74;844;7412;124716;71397;java=71397;28708;10.6;8930;13142;15.6;"0=341;5=150;10=170;20=66;30=73;60=22;90=22";1.7;"1=4548;2=1390;4=399;6=155;8=78;10=28;12=53";87;0;375;0;67;885;599;2013;0;2013;0
19/5/2017;117;5;992;5;1655;116;1925;2322000;0;1.9;44472;1;0.574573643;0;0;41481;41481;57;44;1957;1.5;1337;18051;18.9;75;902;7990;133811;77400;java=77400;31237;10.7;9771;14322;15.9;"0=353;5=161;10=190;20=74;30=75;60=25;90=24";1.7;"1=4926;2=1480;4=451;6=166;8=83;10=30;12=61";88;0;416;0;70;935;649;2158;0;2158;0
26/5/2017;118;5;997;5;1855;136;1932;2340900;0;1.9;44076;1;0.564859669;0;0;41862;41862;55;43;1935;1.4;1339;18198;18.9;75;904;8057;134795;78030;java=78030;31526;10.8;9840;14444;16;"0=353;5=161;10=191;20=74;30=74;60=25;90=26";1.7;"1=4968;2=1494;4=454;6=171;8=86;10=27;12=62";89;0;418;0;71;938;670;2186;0;2186;0
2/6/2017;115;5;982;5;1855;136;1945;2375700;0;1.9;44617;1;0.563417098;0;0;42564;42564;55;43;1935;1.4;1354;18383;18.8;79;913;8150;136634;79190;java=79190;31900;10.8;9989;14642;16;"0=357;5=163;10=194;20=72;30=77;60=23;90=27";1.7;"1=5033;2=1504;4=461;6=171;8=88;10=26;12=66";89;0;433;0;70;928;676;2196;0;2196;0
9/6/2017;115;5;982;5;1855;136;1951;2381610;0;1.9;44612;1;0.561955988;0;0;42669;42669;53;41;1895;1.4;1357;18470;18.9;80;914;8168;136985;79387;java=79387;31980;10.8;10023;14679;16.1;"0=358;5=163;10=192;20=74;30=77;60=23;90=27";1.7;"1=5046;2=1506;4=462;6=172;8=87;10=27;12=66";90;0;433;0;69;932;678;2202;0;2202;0
16/6/2017;115;5;982;5;1855;136;1951;2386200;0;1.9;44737;1;0.562446568;0;0;42747;42747;53;41;1895;1.4;1357;18861;19.2;80;913;8173;137851;79540;java=79540;32030;10.8;10068;14704;16.1;"0=356;5=164;10=192;20=74;30=77;60=23;90=27";1.7;"1=5044;2=1512;4=462;6=169;8=88;10=28;12=66";90;0;438;0;69;933;672;2202;0;2202;0
23/6/2017;114;5;972;5;1845;135;1955;2390100;0;1.9;44738;1;0.561541358;0;0;42828;42828;53;41;1895;1.4;1357;18878;19.2;80;913;8180;138016;79670;java=79670;32095;10.9;10097;14726;16.1;"0=356;5=163;10=193;20=74;30=77;60=23;90=27";1.7;"1=5049;2=1511;4=465;6=170;8=87;10=28;12=66";90;0;438;0;69;939;668;2204;0;2204;0
30/6/2017;114;5;972;5;1845;135;1973;2395770;0;1.9;44885;1;0.562053119;0;0;42905;42905;53;41;1895;1.4;1362;19002;19.2;80;916;8196;138443;79859;java=79859;32154;10.8;10121;14757;16.1;"0=359;5=161;10=195;20=74;30=76;60=24;90=27";1.7;"1=5058;2=1511;4=467;6=171;8=87;10=28;12=66";90;0;439;0;76;945;672;2222;0;2222;0
7/7/2017;114;5;972;5;1845;135;1968;2401260;0;1.9;44891;1;0.560843057;0;0;43011;43011;53;41;1895;1.4;1364;19094;19.3;80;917;8212;138802;80042;java=80042;32238;10.8;10139;14798;16.1;"0=360;5=161;10=194;20=74;30=77;60=24;90=27";1.7;"1=5066;2=1513;4=469;6=172;8=89;10=28;12=66";90;0;438;0;76;943;670;2217;0;2217;0
14/7/2017;114;5;972;5;1845;135;1975;2404770;0;1.9;44966;1;0.560960092;0;0;43055;43055;53;41;1895;1.4;1367;19111;19.3;80;920;8220;139032;80159;java=80159;32259;10.8;10145;14809;16.1;"0=362;5=162;10=194;20=74;30=76;60=25;90=27";1.7;"1=5071;2=1515;4=469;6=172;8=89;10=28;12=66";91;0;438;0;76;946;673;2224;0;2224;0
21/7/2017;112;5;959;5;1845;135;1994;2425170;0;1.9;45422;1;0.56188226;0;0;43417;43417;47;38;1764;1.3;1378;19409;19.4;80;923;8315;140290;80839;java=80839;32507;10.9;10216;14958;16.2;"0=363;5=163;10=194;20=74;30=76;60=25;90=28";1.7;"1=5135;2=1523;4=478;6=173;8=87;10=32;12=65";88;0;454;0;77;946;676;2241;0;2241;0
28/7/2017;113;5;974;5;1885;139;2057;2470650;0;1.9;46364;1;0.562977354;0;0;44047;44047;52;43;1881;1.3;1408;19962;19.5;81;938;8474;143042;82355;java=82355;32997;10.8;10384;15211;16.2;"0=371;5=166;10=193;20=78;30=77;60=24;90=29";1.7;"1=5230;2=1552;4=482;6=176;8=88;10=32;12=67";88;0;464;0;85;974;698;2309;0;2309;0
4/8/2017;114;5;1004;5;1885;139;2055;2490690;0;1.9;46334;1;0.558086313;0;0;44303;44303;56;44;1899;1.3;1411;20822;20.1;82;941;8541;144848;83023;java=83023;33170;10.9;10448;15319;16.3;"0=371;5=167;10=192;20=80;30=77;60=25;90=29";1.7;"1=5280;2=1567;4=481;6=176;8=90;10=33;12=67";88;0;465;0;90;980;685;2308;0;2308;0
11/8/2017;110;5;959;5;1885;139;2063;2505660;0;1.9;46416;1;0.555733819;0;0;44464;44464;58;45;1933;1.3;1422;20818;20;82;945;8634;145520;83522;java=83522;33259;10.8;10461;15396;16.3;"0=374;5=166;10=193;20=79;30=78;60=26;90=29";1.7;"1=5340;2=1572;4=478;6=175;8=92;10=32;12=68";88;0;465;0;89;987;683;2312;0;2312;0
18/8/2017;110;5;959;5;1885;139;2107;2529090;0;1.9;46868;1;0.555947001;0;0;44837;44837;60;47;2023;1.4;1431;20899;19.9;82;951;8745;146671;84303;java=84303;33498;10.9;10520;15552;16.4;"0=375;5=167;10=196;20=79;30=78;60=27;90=29";1.7;"1=5415;2=1597;4=478;6=177;8=92;10=32;12=68";90;0;465;0;88;1026;687;2356;0;2356;0
25/8/2017;113;5;984;5;1900;140;2196;2609490;0;1.8;48272;1;0.554959015;0;0;46185;46185;81;59;2437;1.6;1482;21114;19.5;88;992;9010;150936;86983;java=86983;34499;10.8;10787;15982;16.1;"0=384;5=180;10=211;20=80;30=81;60=27;90=29";1.7;"1=5597;2=1621;4=504;6=185;8=92;10=35;12=69";90;0;467;0;87;1105;700;2449;0;2449;0
1/9/2017;113;5;984;5;1960;144;2218;2634900;0;1.9;48827;1;0.555926221;0;0;46679;46679;84;62;2481;1.6;1500;21181;19.4;88;1005;9061;152279;87830;java=87830;34904;10.8;10952;16128;16;"0=390;5=181;10=217;20=81;30=80;60=27;90=29";1.7;"1=5630;2=1625;4=515;6=182;8=95;10=35;12=70";90;0;475;0;88;1112;710;2475;0;2475;0
8/9/2017;113;5;984;5;2200;168;2406;2685690;0;1.9;51134;1;0.571182825;0;0;47363;47363;84;62;2477;1.6;1539;22125;19.8;88;1038;9294;156107;89523;java=89523;35341;10.6;11001;16357;15.8;"0=402;5=197;10=222;20=81;30=80;60=27;90=29";1.7;"1=5798;2=1640;4=518;6=183;8=95;10=35;12=70";90;0;483;0;130;1125;859;2687;0;2687;0
15/9/2017;108;5;954;5;2390;185;2464;2721540;0;1.9;52130;1;0.574637889;0;0;47958;47958;84;62;2477;1.6;1556;22732;20;89;1051;9422;158420;90718;java=90718;35737;10.6;11114;16567;15.8;"0=412;5=195;10=226;20=82;30=78;60=28;90=30";1.7;"1=5894;2=1647;4=527;6=189;8=95;10=36;12=70";87;0;492;0;156;1129;893;2757;0;2757;0
22/9/2017;108;5;954;5;1300;112;2433;2770350;0;1.9;51878;1;0.561784612;0;0;48358;48358;84;62;2476;1.5;1581;23161;20.1;89;1064;9640;161224;92345;java=92345;36312;10.6;11205;16820;15.8;"0=418;5=194;10=229;20=88;30=77;60=28;90=30";1.7;"1=6071;2=1665;4=530;6=191;8=96;10=38;12=70";86;0;412;0;194;1146;815;2653;0;2653;0
29/9/2017;108;5;954;5;980;80;2482;2807940;0;1.9;52537;1;0.561304729;0;0;49007;49007;88;66;2563;1.6;1595;23511;20.1;89;1073;9790;163392;93598;java=93598;36836;10.7;11324;17048;15.9;"0=423;5=186;10=238;20=87;30=81;60=28;90=30";1.6;"1=6174;2=1700;4=532;6=195;8=97;10=37;12=71";86;0;419;0;196;1169;800;2670;0;2670;0
6/10/2017;108;5;954;5;980;80;2508;2836800;0;1.9;52710;1;0.557423858;0;0;49525;49525;88;66;2563;1.6;1602;23647;20;89;1075;9853;164655;94560;java=94560;37193;10.7;11374;17142;15.9;"0=424;5=185;10=240;20=87;30=80;60=28;90=31";1.6;"1=6220;2=1712;4=534;6=196;8=97;10=37;12=71";86;0;420;0;207;1182;801;2696;0;2696;0
13/10/2017;108;5;954;5;980;80;2508;2836950;0;1.9;52730;1;0.55760588;0;0;49551;49551;88;66;2563;1.6;1602;23647;20;89;1075;9854;164660;94565;java=94565;37206;10.7;11375;17140;15.9;"0=424;5=185;10=240;20=87;30=80;60=27;90=32";1.6;"1=6220;2=1714;4=536;6=193;8=97;10=37;12=71";86;0;419;0;207;1183;801;2696;0;2696;0
20/10/2017;108;5;954;5;980;80;2508;2837820;0;1.9;52756;1;0.557709791;0;0;49567;49567;88;66;2563;1.6;1602;23704;20;89;1075;9857;164789;94594;java=94594;37219;10.7;11385;17150;16;"0=424;5=184;10=241;20=87;30=80;60=27;90=32";1.6;"1=6220;2=1717;4=536;6=193;8=97;10=37;12=71";86;0;420;0;207;1183;800;2696;0;2696;0
27/10/2017;108;5;954;5;980;80;2514;2838540;0;1.9;52743;1;0.557430933;0;0;49583;49583;88;66;2563;1.6;1602;23714;20;89;1075;9858;164828;94618;java=94618;37229;10.7;11391;17154;16;"0=424;5=184;10=241;20=87;30=80;60=27;90=32";1.6;"1=6220;2=1718;4=536;6=192;8=98;10=37;12=71";86;0;420;0;207;1188;801;2702;0;2702;0
3/11/2017;106;5;934;5;965;79;2536;2856810;0;1.9;52873;1;0.555231184;0;0;49781;49781;82;62;2424;1.5;1637;23920;20.1;90;1092;9916;166238;95227;java=95227;37333;10.5;11377;17234;15.8;"0=446;5=184;10=235;20=86;30=80;60=29;90=32";1.6;"1=6267;2=1738;4=531;6=191;8=100;10=36;12=71";89;0;420;0;208;1196;808;2721;0;2721;0
10/11/2017;107;5;949;5;965;79;2540;2865000;0;1.8;52896;1;0.553884817;0;0;49943;49943;82;62;2424;1.5;1644;23931;20;90;1095;9929;166618;95500;java=95500;37429;10.5;11387;17259;15.8;"0=447;5=184;10=236;20=87;30=80;60=29;90=32";1.6;"1=6283;2=1740;4=532;6=191;8=100;10=36;12=71";90;0;420;0;208;1196;812;2726;0;2726;0
17/11/2017;107;5;949;5;965;79;2549;2876970;0;1.8;53022;1;0.552894191;0;0;50106;50106;85;64;2469;1.5;1657;23985;20;90;1103;9976;167365;95899;java=95899;37564;10.5;11434;17330;15.7;"0=453;5=187;10=234;20=86;30=82;60=29;90=32";1.6;"1=6322;2=1744;4=535;6=191;8=100;10=36;12=71";90;0;421;0;208;1201;815;2735;0;2735;0
24/11/2017;107;5;949;5;965;79;2548;2881620;0;1.8;52981;1;0.551575156;0;0;50203;50203;83;62;2443;1.5;1658;24003;20;90;1103;9986;167575;96054;java=96054;37610;10.5;11452;17346;15.7;"0=452;5=188;10=234;20=86;30=82;60=29;90=32";1.6;"1=6327;2=1747;4=533;6=193;8=101;10=36;12=71";90;0;421;0;208;1200;815;2734;0;2734;0
1/12/2017;107;5;974;5;965;79;2563;2901690;0;1.8;53189;1;0.549910569;0;0;50554;50554;83;62;2448;1.5;1671;24038;19.9;91;1106;10053;168481;96723;java=96723;37882;10.4;11526;17449;15.8;"0=450;5=188;10=236;20=88;30=82;60=30;90=32";1.6;"1=6394;2=1752;4=536;6=191;8=102;10=36;12=72";89;0;422;0;211;1208;819;2749;0;2749;0
8/12/2017;105;5;954;5;965;79;2587;2908560;0;1.8;53476;1;0.551571912;0;0;50731;50731;83;62;2448;1.5;1669;24052;19.9;91;1105;10075;168769;96952;java=96952;38061;10.5;11607;17524;15.9;"0=449;5=187;10=235;20=91;30=80;60=31;90=32";1.6;"1=6404;2=1757;4=538;6=193;8=102;10=39;12=72";88;0;432;0;208;1220;823;2771;0;2771;0
15/12/2017;105;5;954;5;965;79;2587;2916090;0;1.8;53493;1;0.550322521;0;0;50875;50875;83;62;2446;1.4;1673;24073;19.8;91;1108;10092;169145;97203;java=97203;38160;10.5;11648;17558;15.8;"0=451;5=188;10=234;20=92;30=80;60=31;90=32";1.6;"1=6413;2=1759;4=536;6=196;8=102;10=40;12=72";89;0;433;0;209;1216;824;2771;0;2771;0
22/12/2017;105;5;954;5;965;79;2587;2934570;0;1.8;53428;1;0.546192457;0;0;51174;51174;83;62;2446;1.4;1685;24165;19.8;91;1116;10147;170147;97819;java=97819;38386;10.5;11719;17654;15.8;"0=451;5=193;10=236;20=92;30=81;60=31;90=32";1.6;"1=6457;2=1761;4=545;6=193;8=103;10=41;12=72";90;0;433;0;210;1216;822;2771;0;2771;0
29/12/2017;105;5;954;5;965;79;2584;2934570;0;1.8;53413;1;0.546039113;0;0;51173;51173;83;62;2446;1.4;1685;24165;19.8;91;1116;10147;170147;97819;java=97819;38386;10.5;11719;17654;15.8;"0=451;5=193;10=236;20=92;30=81;60=31;90=32";1.6;"1=6457;2=1761;4=545;6=193;8=103;10=41;12=72";90;0;433;0;210;1215;820;2768;0;2768;0
5/1/2018;106;5;969;5;965;79;2585;2947380;0;1.8;53449;1;0.544032327;0;0;51366;51366;85;63;2562;1.5;1687;24176;19.7;91;1116;10220;170671;98246;java=98246;38516;10.5;11757;17755;15.9;"0=450;5=194;10=236;20=92;30=81;60=30;90=33";1.6;"1=6506;2=1783;4=547;6=191;8=104;10=41;12=72";90;0;433;0;210;1217;820;2770;0;2770;0
12/1/2018;106;5;969;5;965;79;2585;2950110;0;1.8;53454;1;0.543579731;0;0;51422;51422;85;63;2562;1.5;1687;24180;19.7;91;1116;10223;170770;98337;java=98337;38565;10.5;11770;17762;15.9;"0=449;5=195;10=236;20=91;30=82;60=30;90=33";1.6;"1=6504;2=1788;4=546;6=191;8=103;10=42;12=72";90;0;433;0;210;1217;820;2770;0;2770;0
19/1/2018;106;5;969;5;995;82;2622;2993190;0;1.9;55636;1;0.557625811;0;0;52100;52100;83;61;2512;1.4;1715;24519;19.7;92;1141;10395;173322;99773;java=99773;39081;10.5;11868;18012;15.8;"0=461;5=196;10=245;20=92;30=83;60=30;90=34";1.6;"1=6640;2=1804;4=550;6=192;8=103;10=43;12=73";91;0;440;0;209;1230;840;2810;0;2810;0
26/1/2018;103;5;954;5;1010;83;2624;3011160;0;1.8;55674;1;0.554676603;0;0;52429;52429;83;61;2512;1.4;1725;24614;19.7;92;1143;10458;174184;100372;java=100372;39319;10.5;11950;18140;15.9;"0=463;5=196;10=244;20=91;30=84;60=30;90=35";1.6;"1=6677;2=1821;4=549;6=197;8=100;10=46;12=74";88;0;441;0;210;1231;840;2810;0;2810;0
2/2/2018;106;5;969;5;1010;83;2703;3100320;0;1.8;57315;1;0.554604041;0;0;54047;54047;83;62;2480;1.4;1753;25498;19.8;96;1161;10737;179279;103344;java=103344;40666;10.7;12680;18844;16.2;"0=471;5=193;10=250;20=93;30=86;60=31;90=37";1.7;"1=6808;2=1885;4=571;6=204;8=104;10=47;12=81";89;0;463;0;213;1259;868;2892;0;2892;0
9/2/2018;106;5;969;5;1050;87;2730;3127500;0;1.9;58104;1;0.557352518;0;0;54594;54594;83;62;2480;1.4;1764;25681;19.8;96;1167;10819;180710;104250;java=104250;41105;10.8;12823;19010;16.3;"0=474;5=191;10=252;20=93;30=88;60=32;90=37";1.7;"1=6853;2=1906;4=578;6=209;8=103;10=48;12=81";89;0;468;0;213;1289;864;2923;0;2923;0
16/2/2018;106;5;974;5;1050;87;2732;3134580;0;1.9;58116;1;0.556208487;0;0;54746;54746;83;62;2480;1.4;1768;25730;19.8;96;1167;10834;181030;104486;java=104486;41232;10.8;12865;19056;16.3;"0=474;5=190;10=254;20=92;30=88;60=31;90=38";1.7;"1=6860;2=1905;4=589;6=206;8=105;10=47;12=81";89;0;467;0;213;1290;866;2925;0;2925;0
23/2/2018;106;5;974;5;1050;87;2737;3135090;0;1.9;58236;1;0.557266299;0;0;54754;54754;83;62;2482;1.4;1768;25732;19.8;96;1168;10830;181064;104503;java=104503;41236;10.8;12863;19057;16.3;"0=474;5=192;10=253;20=92;30=88;60=30;90=39";1.7;"1=6854;2=1907;4=589;6=206;8=105;10=47;12=81";89;0;468;0;213;1295;865;2930;0;2930;0
2/3/2018;106;5;974;5;1050;87;2738;3138390;0;1.9;58238;1;0.556699454;0;0;54817;54817;81;60;2439;1.3;1768;25737;19.7;96;1168;10840;181188;104613;java=104613;41284;10.8;12871;19065;16.3;"0=474;5=192;10=253;20=92;30=88;60=30;90=39";1.7;"1=6860;2=1910;4=591;6=206;8=103;10=47;12=81";89;0;470;0;213;1294;865;2931;0;2931;0
9/3/2018;106;5;974;5;1050;87;2738;3148260;0;1.9;58255;1;0.555116159;0;0;54974;54974;83;62;2477;1.4;1770;25803;19.7;96;1172;10887;181717;104942;java=104942;41402;10.8;12888;19134;16.3;"0=476;5=192;10=255;20=89;30=91;60=30;90=39";1.7;"1=6885;2=1932;4=592;6=203;8=104;10=47;12=81";90;0;464;0;214;1297;866;2931;0;2931;0
16/3/2018;107;5;979;5;1050;87;2755;3158250;0;1.9;58457;1;0.555279031;0;0;55095;55095;89;66;2604;1.4;1778;25834;19.7;96;1178;10934;182274;105275;java=105275;41479;10.8;12916;19203;16.3;"0=477;5=195;10=253;20=93;30=91;60=30;90=39";1.7;"1=6917;2=1942;4=593;6=204;8=104;10=47;12=81";90;0;466;0;218;1307;868;2949;0;2949;0
23/3/2018;106;5;974;5;1050;87;2758;3160710;0;1.9;58485;1;0.555112617;0;0;55143;55143;89;66;2604;1.4;1778;25865;19.7;96;1178;10941;182405;105357;java=105357;41507;10.8;12930;19218;16.3;"0=477;5=195;10=251;20=95;30=91;60=30;90=39";1.7;"1=6921;2=1945;4=593;6=203;8=105;10=46;12=82";89;0;465;0;218;1312;867;2951;0;2951;0
30/3/2018;108;5;994;5;1050;87;2764;3169770;0;1.8;58585;1;0.554472407;0;0;55278;55278;91;68;2632;1.4;1781;25954;19.7;97;1179;10990;182941;105659;java=105659;41602;10.8;12944;19279;16.4;"0=477;5=195;10=251;20=95;30=92;60=30;90=39";1.7;"1=6962;2=1952;4=594;6=203;8=105;10=46;12=82";89;0;465;0;221;1316;868;2959;0;2959;0
6/4/2018;108;5;994;5;1060;88;2787;3188910;0;1.8;58820;1;0.553355222;0;0;55551;55551;93;70;2655;1.4;1793;26110;19.7;100;1188;11046;184096;106297;java=106297;41803;10.8;13019;19369;16.3;"0=482;5=196;10=253;20=95;30=93;60=30;90=39";1.7;"1=6994;2=1956;4=598;6=205;8=106;10=47;12=82";95;0;470;0;221;1324;873;2983;0;2983;0
13/4/2018;108;5;994;5;1060;88;2807;3228390;0;1.8;59103;1;0.549218031;0;0;56152;56152;99;74;2791;1.5;1821;26362;19.7;101;1211;11165;186559;107613;java=107613;42294;10.8;13209;19605;16.2;"0=499;5=197;10=254;20=98;30=94;60=30;90=39";1.7;"1=7090;2=1960;4=603;6=208;8=108;10=48;12=82";95;0;474;0;225;1336;873;3003;0;3003;0
20/4/2018;108;5;994;5;1060;88;2841;3255990;0;1.8;59681;1;0.549888052;0;0;56687;56687;103;75;2827;1.5;1829;26443;19.6;101;1213;11229;187773;108533;java=108533;42652;10.8;13302;19751;16.3;"0=499;5=198;10=255;20=97;30=94;60=31;90=39";1.7;"1=7136;2=1964;4=613;6=207;8=108;10=50;12=83";97;0;490;0;225;1350;875;3037;0;3037;0
27/4/2018;109;5;999;5;1060;88;2842;3266040;0;1.8;59622;1;0.54765404;0;0;56891;56891;109;78;2913;1.5;1829;26415;19.5;102;1213;11240;188082;108868;java=108868;42748;10.8;13318;19775;16.3;"0=499;5=198;10=255;20=96;30=95;60=31;90=39";1.7;"1=7142;2=1968;4=612;6=208;8=108;10=49;12=84";97;0;494;0;219;1361;868;3039;0;3039;0
4/5/2018;109;5;999;5;1060;88;2886;3303510;0;1.8;60343;1;0.547989865;0;0;57434;57434;109;78;2913;1.5;1852;26493;19.4;102;1229;11432;190053;110117;java=110117;43129;10.8;13373;19999;16.3;"0=503;5=200;10=262;20=98;30=96;60=31;90=39";1.7;"1=7326;2=1972;4=615;6=207;8=110;10=49;12=84";97;0;500;0;223;1379;884;3083;0;3083;0
11/5/2018;109;5;979;5;1020;84;2615;3233640;0;1.8;57436;1;0.532860801;0;0;56756;56756;109;78;2885;1.6;1835;21822;16.8;103;1218;11095;181857;107788;java=107788;42650;10.8;13354;19763;16.2;"0=496;5=196;10=266;20=98;30=93;60=33;90=36";1.7;"1=7118;2=1959;4=614;6=209;8=108;10=52;12=84";97;0;490;0;104;1358;759;2808;0;2808;0
18/5/2018;109;5;979;5;1020;84;2633;3239520;0;1.8;57425;1;0.531791747;0;0;56866;56866;111;79;2917;1.6;1835;21960;16.9;103;1217;11147;182236;107984;java=107984;42714;10.8;13381;19807;16.3;"0=493;5=197;10=263;20=102;30=93;60=33;90=36";1.7;"1=7162;2=1962;4=616;6=211;8=107;10=52;12=84";97;0;497;0;102;1366;764;2826;0;2826;0
25/5/2018;112;5;1029;5;1020;84;3008;3304530;0;1.8;59751;1;0.542446278;0;0;58073;58073;125;84;3123;1.7;1860;22929;17.2;107;1240;11350;186422;110151;java=110151;43583;10.9;13736;20281;16.4;"0=498;5=205;10=267;20=102;30=99;60=33;90=36";1.7;"1=7268;2=2014;4=633;6=219;8=109;10=60;12=86";95;0;509;0;106;1673;821;3204;0;3204;0
1/6/2018;115;5;1069;5;1020;84;3047;3397170;0;1.8;60130;1;0.531000804;0;0;59540;59540;131;86;3175;1.6;1915;23840;17.4;113;1285;11689;192495;113239;java=113239;44609;10.9;14049;20858;16.2;"0=524;5=204;10=279;20=109;30=97;60=36;90=36";1.7;"1=7497;2=2065;4=644;6=227;8=113;10=65;12=87";96;0;518;0;111;1689;832;3246;0;3246;0
8/6/2018;115;5;1069;5;1020;84;3049;3412710;0;1.7;59194;1;0.520354791;0;0;59818;59818;135;88;3238;1.7;1912;23941;17.4;113;1285;11714;193255;113757;java=113757;44808;11;14115;20953;16.3;"0=520;5=206;10=278;20=110;30=98;60=37;90=36";1.7;"1=7496;2=2080;4=650;6=231;8=111;10=67;12=87";96;0;519;0;112;1693;828;3248;0;3248;0
15/6/2018;115;5;1069;5;990;81;3050;3418680;0;1.7;59297;1;0.52034996;0;0;59927;59927;137;89;3268;1.7;1910;23991;17.4;114;1283;11725;193502;113956;java=113956;44847;11;14121;20970;16.3;"0=519;5=208;10=274;20=110;30=99;60=37;90=36";1.7;"1=7505;2=2083;4=650;6=230;8=111;10=66;12=88";96;0;523;0;109;1693;825;3246;0;3246;0
22/6/2018;114;5;1054;5;980;80;3010;3418890;0;1.7;59243;1;0.51984416;0;0;60123;60123;136;88;3242;1.7;1906;23942;17.4;114;1282;11671;193442;113963;java=113963;44911;11;14111;20937;16.3;"0=520;5=209;10=273;20=108;30=99;60=37;90=36";1.7;"1=7467;2=2089;4=649;6=229;8=110;10=66;12=88";96;0;521;0;103;1672;812;3204;0;3204;0
29/6/2018;111;5;1039;5;980;80;3013;3420420;0;1.7;59315;1;0.520243128;0;0;60145;60145;136;88;3242;1.7;1906;23947;17.4;114;1282;11679;193509;114014;java=114014;44931;11;14114;20948;16.3;"0=520;5=209;10=273;20=108;30=99;60=37;90=36";1.7;"1=7473;2=2090;4=649;6=229;8=109;10=67;12=88";93;0;523;0;102;1674;812;3204;0;3204;0
6/7/2018;111;5;1039;5;970;79;3018;3422160;0;1.7;59364;1;0.520408163;0;0;60169;60169;136;88;3242;1.7;1906;23993;17.4;114;1282;11688;193631;114072;java=114072;44941;11;14114;20957;16.3;"0=520;5=209;10=272;20=109;30=99;60=37;90=36";1.7;"1=7477;2=2094;4=648;6=229;8=109;10=67;12=88";93;0;523;0;107;1674;811;3208;0;3208;0
