date;bugs;reliability_rating;reliability_remediation_effort;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;coverage;line_coverage;lines_to_cover;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;classes;comment_lines;comment_lines_density;directories;files;functions;lines;ncloc;ncloc_language_distribution;statements;class_complexity;cognitive_complexity;complexity;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;open_issues;reopened_issues;violations;wont_fix_issues
18/12/2015;50;5;475;5;200;15;738;588270;0;1.2;6972;1;0.355551022;0;0;10643;10643;6;4;62;0.2;216;4005;17;45;166;1767;31538;19609;"java=18494;xml=1115";8808;19.9;3271;4294;29;"0=42;5=27;10=26;20=10;30=19;60=12;90=12";2.3;"1=913;2=460;4=142;6=51;8=35;10=16;12=34";33;0;136;0;34;349;251;803;0;803;0
25/12/2015;50;5;475;5;200;15;745;591870;0;1.2;7065;1;0.358102286;0;0;10675;10675;6;4;62;0.2;221;3817;16.2;46;170;1777;31657;19729;"java=18571;xml=1158";8820;19.5;3273;4304;28.3;"0=43;5=28;10=27;20=11;30=20;60=11;90=12";2.3;"1=915;2=456;4=145;6=52;8=35;10=16;12=34";34;0;138;0;33;350;255;810;0;810;0
1/1/2016;51;5;480;5;200;15;757;608160;0;1.2;7166;1;0.353492502;0;0;11022;11022;6;4;62;0.2;227;3897;16.1;47;173;1821;32458;20272;"java=19149;xml=1123";9142;19.6;3402;4446;28.7;"0=42;5=31;10=27;20=11;30=19;60=12;90=13";2.3;"1=928;2=474;4=153;6=54;8=35;10=16;12=36";35;0;142;0;33;354;259;823;0;823;0
8/1/2016;51;5;480;5;200;15;757;611340;0;1.2;7167;1;0.351702817;0;0;11023;11023;6;4;62;0.2;227;3898;16.1;47;173;1821;32632;20378;"java=19148;xml=1230";9143;19.6;3403;4447;28.7;"0=42;5=31;10=27;20=11;30=19;60=12;90=13";2.3;"1=928;2=474;4=153;6=54;8=35;10=16;12=36";35;0;142;0;33;354;259;823;0;823;0
15/1/2016;51;5;480;5;210;16;759;609690;0;1.2;7206;1;0.354573636;0;0;11058;11058;6;4;62;0.2;227;3899;16.1;47;173;1822;32521;20323;"java=19200;xml=1123";9177;19.7;3421;4466;28.8;"0=42;5=31;10=27;20=11;30=19;60=12;90=13";2.3;"1=929;2=472;4=153;6=55;8=35;10=17;12=36";35;0;143;0;32;356;260;826;0;826;0
22/1/2016;51;5;480;5;210;16;766;613710;0;1.2;7276;1;0.355672875;0;0;11105;11105;6;4;62;0.2;230;3902;16;47;176;1852;32744;20457;"java=19334;xml=1123";9215;19.6;3426;4500;28.5;"0=42;5=33;10=27;20=12;30=19;60=12;90=13";2.3;"1=956;2=475;4=153;6=55;8=35;10=17;12=36";35;0;144;0;32;358;264;833;0;833;0
29/1/2016;51;5;480;5;210;16;782;619950;0;1.2;7450;1;0.360512945;0;0;11220;11220;6;4;62;0.2;235;3940;16;47;179;1869;33093;20665;"java=19542;xml=1123";9313;19.3;3470;4540;28.2;"0=43;5=33;10=29;20=12;30=19;60=12;90=13";2.3;"1=965;2=479;4=153;6=58;8=35;10=17;12=36";35;0;144;0;33;364;273;849;0;849;0
5/2/2016;51;5;480;5;210;16;788;624960;0;1.2;7519;1;0.3609351;0;0;11311;11311;6;4;62;0.2;238;3956;16;47;182;1885;33417;20832;"java=19709;xml=1123";9381;19.3;3493;4583;27.9;"0=45;5=34;10=29;20=11;30=20;60=12;90=13";2.3;"1=976;2=479;4=155;6=57;8=37;10=18;12=36";35;0;144;0;33;365;278;855;0;855;0
12/2/2016;52;5;490;5;210;16;777;623760;0;1.2;7374;1;0.354655637;0;0;11286;11286;6;4;62;0.2;237;3958;16;47;182;1879;33366;20792;"java=19669;xml=1123";9361;19.3;3488;4575;27.9;"0=45;5=34;10=29;20=11;30=20;60=12;90=13";2.3;"1=972;2=477;4=155;6=57;8=37;10=18;12=36";35;0;142;0;33;357;278;845;0;845;0
19/2/2016;52;5;490;5;210;16;780;625860;0;1.2;7387;1;0.354088774;0;0;11329;11329;6;4;62;0.2;238;3967;16;47;182;1889;33453;20862;"java=19739;xml=1123";9401;19.3;3519;4598;28;"0=45;5=34;10=29;20=11;30=20;60=12;90=13";2.3;"1=974;2=484;4=158;6=54;8=37;10=18;12=37";35;0;145;0;33;357;278;848;0;848;0
26/2/2016;52;5;490;5;210;16;780;626610;0;1.2;7399;1;0.354239479;0;0;11349;11349;6;4;62;0.2;238;3968;16;47;182;1889;33485;20887;"java=19764;xml=1123";9417;19.3;3528;4605;28.1;"0=45;5=34;10=29;20=11;30=20;60=12;90=13";2.3;"1=974;2=482;4=159;6=55;8=37;10=18;12=37";35;0;145;0;32;358;278;848;0;848;0
4/3/2016;52;5;490;5;210;16;780;627630;0;1.2;7393;1;0.35337699;0;0;11373;11373;6;4;62;0.2;238;3977;16;47;182;1890;33530;20921;"java=19798;xml=1123";9442;19.4;3545;4613;28.1;"0=45;5=34;10=29;20=11;30=20;60=12;90=13";2.3;"1=974;2=482;4=160;6=55;8=36;10=19;12=37";35;0;145;0;32;358;278;848;0;848;0
11/3/2016;52;5;490;5;210;16;780;627720;0;1.2;7393;1;0.353326324;0;0;11375;11375;6;4;62;0.2;238;3977;16;47;182;1890;33533;20924;"java=19801;xml=1123";9443;19.4;3545;4613;28.1;"0=45;5=34;10=29;20=11;30=20;60=12;90=13";2.3;"1=974;2=482;4=160;6=55;8=36;10=19;12=37";35;0;145;0;32;358;278;848;0;848;0
18/3/2016;52;5;490;5;210;16;780;627750;0;1.2;7393;1;0.353309438;0;0;11376;11376;6;4;62;0.2;238;3976;16;47;182;1890;33534;20925;"java=19802;xml=1123";9444;19.4;3545;4613;28.1;"0=45;5=34;10=29;20=11;30=20;60=12;90=13";2.3;"1=974;2=482;4=160;6=55;8=36;10=19;12=37";35;0;145;0;32;358;278;848;0;848;0
25/3/2016;52;5;490;5;210;16;777;628230;0;1.2;7368;1;0.351845662;0;0;11390;11390;6;4;62;0.2;239;3982;16;47;180;1893;33531;20941;"java=19818;xml=1123";9453;19.3;3555;4622;28.5;"0=43;5=33;10=30;20=11;30=20;60=12;90=13";2.3;"1=975;2=481;4=162;6=55;8=36;10=19;12=37";35;0;145;0;32;357;276;845;0;845;0
1/4/2016;52;5;490;5;210;16;783;630120;0;1.2;7443;1;0.354361074;0;0;11429;11429;6;4;62;0.2;240;4019;16.1;47;180;1895;33647;21004;"java=19881;xml=1123";9485;19.3;3561;4629;28.6;"0=43;5=33;10=30;20=11;30=20;60=12;90=13";2.3;"1=974;2=483;4=164;6=55;8=35;10=19;12=37";35;0;145;0;33;358;280;851;0;851;0
8/4/2016;52;5;490;5;210;16;784;631290;0;1.2;7423;1;0.352753885;0;0;11454;11454;6;4;62;0.2;240;4025;16.1;47;180;1899;33704;21043;"java=19920;xml=1123";9506;19.3;3572;4638;28.6;"0=43;5=33;10=30;20=11;30=19;60=13;90=13";2.3;"1=976;2=484;4=165;6=55;8=35;10=19;12=37";35;0;145;0;33;359;280;852;0;852;0
15/4/2016;52;5;490;5;210;16;784;631290;0;1.2;7423;1;0.352753885;0;0;11454;11454;6;4;62;0.2;240;4025;16.1;47;180;1899;33704;21043;"java=19920;xml=1123";9506;19.3;3573;4639;28.6;"0=43;5=33;10=30;20=11;30=19;60=13;90=13";2.3;"1=976;2=484;4=165;6=55;8=35;10=19;12=37";35;0;145;0;33;359;280;852;0;852;0
22/4/2016;52;5;490;5;210;16;786;632910;0;1.2;7430;1;0.352182775;0;0;11485;11485;6;4;62;0.2;241;4034;16.1;47;180;1904;33815;21097;"java=19973;xml=1124";9525;19.3;3578;4646;28.7;"0=43;5=33;10=30;20=11;30=19;60=13;90=13";2.3;"1=980;2=485;4=165;6=55;8=35;10=19;12=37";35;0;145;0;33;359;282;854;0;854;0
29/4/2016;52;5;490;5;210;16;787;633840;0;1.2;7432;1;0.351760697;0;0;11504;11504;6;4;62;0.2;241;4037;16;47;180;1907;33856;21128;"java=20004;xml=1124";9540;19.3;3581;4650;28.7;"0=43;5=33;10=30;20=11;30=19;60=13;90=13";2.3;"1=983;2=485;4=165;6=55;8=35;10=19;12=37";35;0;145;0;33;359;283;855;0;855;0
6/5/2016;51;5;475;5;210;16;792;637620;0;1.2;7551;1;0.355274301;0;0;11559;11559;6;4;62;0.2;241;4063;16;47;183;1917;34120;21254;"java=20121;xml=1133";9566;19.4;3594;4668;28.3;"0=43;5=34;10=30;20=14;30=19;60=12;90=13";2.3;"1=991;2=486;4=165;6=54;8=38;10=18;12=37";35;0;144;0;33;360;287;859;0;859;0
13/5/2016;51;5;475;5;210;16;788;638400;0;1.2;7518;1;0.353289474;0;0;11576;11576;6;4;62;0.2;241;4070;16.1;47;183;1918;34165;21280;"java=20147;xml=1133";9580;19.4;3600;4674;28.3;"0=43;5=34;10=30;20=14;30=19;60=12;90=13";2.3;"1=991;2=487;4=163;6=56;8=38;10=18;12=37";35;0;144;0;33;356;287;855;0;855;0
20/5/2016;52;5;490;5;210;16;788;639570;0;1.2;7518;1;0.352643182;0;0;11602;11602;6;4;62;0.2;241;4108;16.2;47;183;1919;34253;21319;"java=20173;xml=1146";9581;19.4;3601;4677;28.3;"0=43;5=34;10=30;20=14;30=19;60=12;90=13";2.3;"1=992;2=487;4=163;6=55;8=39;10=18;12=37";35;0;144;0;33;357;287;856;0;856;0
27/5/2016;53;5;505;5;210;16;786;642510;0;1.2;7473;1;0.348928421;0;0;11650;11650;6;4;62;0.2;243;4124;16.1;47;185;1928;34421;21417;"java=20271;xml=1146";9625;19.3;3615;4694;28.1;"0=45;5=33;10=31;20=14;30=20;60=11;90=13";2.3;"1=1000;2=488;4=161;6=56;8=39;10=19;12=37";35;0;143;0;33;360;284;855;0;855;0
3/6/2016;53;5;505;5;210;16;787;646740;0;1.2;7478;1;0.346878189;0;0;11650;11650;6;4;62;0.2;243;4132;16.1;47;185;1925;35199;21558;"java=20266;xml=1292";9625;19.3;3614;4690;28.1;"0=45;5=33;10=31;20=14;30=20;60=11;90=13";2.3;"1=1000;2=484;4=162;6=56;8=39;10=19;12=37";35;0;143;0;33;361;284;856;0;856;0
10/6/2016;53;5;505;5;210;16;787;647070;0;1.2;7478;1;0.346701284;0;0;11650;11650;6;4;62;0.2;243;4132;16.1;47;185;1925;33450;21569;"java=20266;xml=1303";9625;19.3;3614;4690;28.1;"0=45;5=33;10=31;20=14;30=20;60=11;90=13";2.3;"1=1000;2=484;4=162;6=56;8=39;10=19;12=37";35;0;143;0;33;361;284;856;0;856;0
17/6/2016;56;5;560;5;210;16;813;650970;0;1.2;8056;1;0.371261348;0;0;11728;11728;6;4;62;0.2;246;4158;16.1;47;186;1934;35427;21699;"java=20392;xml=1307";9694;19.2;3639;4718;28.1;"0=45;5=33;10=31;20=15;30=20;60=11;90=13";2.3;"1=1003;2=486;4=165;6=56;8=40;10=19;12=37";35;0;154;0;33;378;285;885;0;885;0
24/6/2016;63;5;645;5;210;16;821;653250;0;1.3;8168;1;0.37510907;0;0;11842;11842;8;5;98;0.3;253;4099;15.8;47;193;1935;35535;21775;"java=20467;xml=1308";9718;18.6;3607;4714;26.9;"0=46;5=35;10=34;20=16;30=20;60=12;90=12";2.3;"1=1011;2=481;4=167;6=54;8=40;10=20;12=37";35;0;133;0;31;411;290;900;0;900;0
1/7/2016;60;5;590;5;210;16;787;650040;0;1.2;7557;1;0.348763153;0;0;11765;11765;8;5;98;0.3;249;4074;15.8;50;191;1920;36222;21668;"java=20353;xml=1315";9649;18.8;3585;4678;27;"0=46;5=36;10=32;20=15;30=20;60=12;90=12";2.3;"1=1002;2=479;4=164;6=54;8=38;10=21;12=37";35;0;122;0;31;395;280;863;0;863;0
8/7/2016;60;5;590;5;210;16;777;629880;0;1.2;7482;1;0.356353591;0;0;11317;11317;8;5;100;0.3;240;4205;16.7;51;187;1844;35539;20996;"java=19681;xml=1315";9268;18.9;3472;4528;26.8;"0=44;5=35;10=31;20=17;30=18;60=12;90=12";2.3;"1=972;2=464;4=156;6=54;8=34;10=21;12=36";37;0;119;0;31;391;275;853;0;853;0
15/7/2016;60;5;590;5;210;16;777;630600;0;1.2;7484;1;0.356041865;0;0;11332;11332;8;5;100;0.3;240;4208;16.7;51;187;1845;35571;21020;"java=19705;xml=1315";9283;18.9;3482;4535;26.8;"0=44;5=35;10=31;20=17;30=18;60=12;90=12";2.3;"1=972;2=465;4=156;6=54;8=33;10=21;12=37";37;0;120;0;31;391;274;853;0;853;0
22/7/2016;59;5;585;5;210;16;771;628410;0;1.2;7434;1;0.354895689;0;0;11282;11282;8;5;100;0.3;239;4180;16.6;51;186;1840;35491;20947;"java=19623;xml=1324";9238;18.9;3456;4514;26.9;"0=44;5=34;10=31;20=17;30=18;60=13;90=11";2.3;"1=970;2=463;4=158;6=51;8=33;10=21;12=37";37;0;120;0;28;389;272;846;0;846;0
29/7/2016;60;5;595;5;210;16;773;630300;0;1.2;7459;1;0.355021418;0;0;11320;11320;8;5;100;0.3;240;4207;16.7;52;187;1845;35620;21010;"java=19686;xml=1324";9272;18.9;3472;4528;26.8;"0=44;5=34;10=32;20=17;30=18;60=13;90=11";2.3;"1=973;2=463;4=160;6=51;8=33;10=21;12=37";37;0;121;0;28;390;273;849;0;849;0
5/8/2016;62;5;605;5;210;16;783;638430;0;1.2;7594;1;0.356844133;0;0;11492;11492;8;5;100;0.3;244;4299;16.8;52;188;1868;36106;21281;"java=19957;xml=1324";9428;18.7;3500;4570;26.9;"0=44;5=34;10=32;20=16;30=20;60=13;90=11";2.3;"1=986;2=471;4=161;6=51;8=34;10=21;12=37";39;0;121;0;29;397;275;861;0;861;0
12/8/2016;62;5;605;5;210;16;783;638580;0;1.2;7594;1;0.356760312;0;0;11495;11495;8;5;100;0.3;244;4299;16.8;52;188;1868;36112;21286;"java=19962;xml=1324";9430;18.7;3500;4570;26.9;"0=44;5=34;10=32;20=16;30=20;60=13;90=11";2.3;"1=986;2=471;4=161;6=51;8=34;10=21;12=37";39;0;121;0;29;397;275;861;0;861;0
19/8/2016;62;5;605;5;210;16;783;638580;0;1.2;7594;1;0.356760312;0;0;11495;11495;8;5;100;0.3;244;4299;16.8;52;188;1868;36112;21286;"java=19962;xml=1324";9430;18.7;3500;4570;26.9;"0=44;5=34;10=32;20=16;30=20;60=13;90=11";2.3;"1=986;2=471;4=161;6=51;8=34;10=21;12=37";39;0;121;0;29;397;275;861;0;861;0
26/8/2016;62;5;605;5;210;16;781;638430;0;1.2;7584;1;0.356374231;0;0;11489;11489;8;5;100;0.3;244;4299;16.8;52;188;1868;36157;21281;"java=19948;xml=1333";9428;18.7;3500;4566;26.9;"0=44;5=34;10=32;20=16;30=20;60=13;90=11";2.3;"1=986;2=471;4=161;6=51;8=34;10=21;12=37";39;0;119;0;29;397;275;859;0;859;0
2/9/2016;62;5;605;5;210;16;785;641310;0;1.2;7604;1;0.355709407;0;0;11547;11547;8;5;100;0.3;245;4301;16.7;52;188;1872;36267;21377;"java=20044;xml=1333";9465;18.7;3510;4582;27;"0=44;5=34;10=32;20=16;30=20;60=12;90=12";2.3;"1=987;2=473;4=161;6=52;8=34;10=21;12=37";39;0;121;0;29;399;275;863;0;863;0
9/9/2016;62;5;605;5;210;16;785;642030;0;1.2;7630;1;0.356525396;0;0;11566;11566;8;5;102;0.3;245;4307;16.8;52;188;1872;36300;21401;"java=20068;xml=1333";9484;18.8;3536;4595;27;"0=44;5=34;10=32;20=16;30=20;60=11;90=13";2.3;"1=987;2=473;4=161;6=51;8=34;10=21;12=38";39;0;122;0;28;399;275;863;0;863;0
16/9/2016;64;5;615;5;210;16;778;638400;0;1.2;7602;1;0.357236842;0;0;11558;11558;8;5;102;0.3;247;4310;16.8;49;187;1879;36163;21280;"java=20037;xml=1243";9481;18.6;3533;4587;26.8;"0=45;5=34;10=32;20=16;30=20;60=11;90=13";2.3;"1=994;2=472;4=161;6=51;8=34;10=21;12=38";41;0;119;0;27;398;273;858;0;858;0
23/9/2016;65;5;620;5;210;16;781;640470;0;1.2;7754;1;0.363202024;0;0;11593;11593;8;5;102;0.3;247;4373;17;49;187;1887;36309;21349;"java=20106;xml=1243";9520;18.6;3545;4600;26.9;"0=45;5=34;10=32;20=16;30=20;60=11;90=13";2.3;"1=994;2=474;4=164;6=50;8=33;10=23;12=37";44;0;118;0;27;400;273;862;0;862;0
30/9/2016;65;5;620;5;210;16;781;640530;0;1.2;7754;1;0.363168001;0;0;11595;11595;8;5;102;0.3;247;4373;17;49;187;1887;36311;21351;"java=20108;xml=1243";9522;18.6;3545;4600;26.9;"0=45;5=34;10=32;20=16;30=20;60=11;90=13";2.3;"1=994;2=474;4=164;6=50;8=33;10=23;12=37";44;0;118;0;27;400;273;862;0;862;0
7/10/2016;65;5;620;5;210;16;786;640590;0;1.2;7800;1;0.36528825;0;0;11597;11597;8;5;102;0.3;247;4373;17;49;187;1887;36313;21353;"java=20110;xml=1243";9522;18.6;3545;4600;26.9;"0=45;5=34;10=32;20=16;30=20;60=11;90=13";2.3;"1=994;2=474;4=164;6=50;8=33;10=23;12=37";44;0;118;0;27;405;273;867;0;867;0
14/10/2016;65;5;620;5;210;16;787;641130;0;1.2;7810;1;0.365448505;0;0;11608;11608;8;5;102;0.3;247;4375;17;49;187;1887;36335;21371;"java=20128;xml=1243";9533;18.6;3549;4604;26.9;"0=45;5=34;10=32;20=16;30=20;60=11;90=13";2.3;"1=994;2=474;4=164;6=49;8=34;10=23;12=37";44;0;119;0;27;405;273;868;0;868;0
21/10/2016;67;5;640;5;210;16;813;653310;0;1.2;8018;1;0.368186619;0;0;11801;11801;8;5;102;0.3;255;4412;16.8;51;194;1928;37016;21777;"java=20502;xml=1275";9676;18.3;3578;4671;26.4;"0=47;5=34;10=35;20=17;30=20;60=11;90=13";2.3;"1=1018;2=487;4=167;6=49;8=34;10=23;12=37";45;0;119;0;30;419;283;896;0;896;0
28/10/2016;67;5;640;5;210;16;810;653220;0;1.2;8005;1;0.367640305;0;0;11794;11794;8;5;102;0.3;255;4407;16.8;51;194;1928;37011;21774;"java=20499;xml=1275";9669;18.3;3582;4672;26.4;"0=47;5=34;10=35;20=17;30=20;60=11;90=13";2.3;"1=1018;2=487;4=166;6=50;8=34;10=23;12=37";45;0;118;0;29;418;283;893;0;893;0
4/11/2016;67;5;640;5;210;16;807;653430;0;1.2;8000;1;0.367292594;0;0;11798;11798;8;5;102;0.3;255;4410;16.8;51;194;1929;37024;21781;"java=20506;xml=1275";9673;18.3;3583;4674;26.4;"0=47;5=34;10=35;20=17;30=20;60=11;90=13";2.3;"1=1019;2=486;4=167;6=50;8=34;10=23;12=37";45;0;118;0;29;420;278;890;0;890;0
11/11/2016;67;5;640;5;210;16;806;652320;0;1.2;7992;1;0.367549669;0;0;11774;11774;8;5;102;0.3;255;4406;16.8;51;194;1926;36980;21744;"java=20469;xml=1275";9653;18.3;3579;4671;26.4;"0=47;5=34;10=35;20=17;30=20;60=11;90=13";2.3;"1=1016;2=486;4=167;6=50;8=34;10=23;12=37";45;0;117;0;29;420;278;889;0;889;0
18/11/2016;70;5;660;5;210;16;786;648750;0;1.2;7731;1;0.35750289;0;0;11716;11716;8;5;102;0.3;256;4391;16.9;51;192;1923;36807;21625;"java=20350;xml=1275";9611;18.2;3561;4660;26.6;"0=45;5=35;10=34;20=17;30=19;60=12;90=13";2.3;"1=1020;2=484;4=167;6=51;8=33;10=24;12=37";44;0;105;0;29;417;277;872;0;872;0
25/11/2016;70;5;660;5;210;16;790;648870;0;1.2;7776;1;0.359517315;0;0;11713;11713;8;5;102;0.3;256;4391;16.9;51;193;1924;36832;21629;"java=20354;xml=1275";9616;18.2;3565;4662;26.5;"0=46;5=35;10=34;20=17;30=19;60=12;90=13";2.3;"1=1020;2=485;4=167;6=52;8=32;10=23;12=38";44;0;107;0;29;418;278;876;0;876;0
2/12/2016;71;5;665;5;210;16;785;650790;0;1.2;7762;1;0.357811276;0;0;11742;11742;8;5;102;0.3;258;4402;16.9;51;193;1935;36927;21693;"java=20418;xml=1275";9632;18.1;3565;4669;26.5;"0=46;5=35;10=34;20=17;30=19;60=12;90=13";2.3;"1=1032;2=484;4=169;6=50;8=32;10=23;12=38";44;0;104;0;28;426;270;872;0;872;0
9/12/2016;71;5;665;5;210;16;788;652080;0;1.2;7797;1;0.358713655;0;0;11768;11768;8;5;102;0.3;258;4405;16.9;51;193;1939;36985;21736;"java=20461;xml=1275";9650;18.1;3575;4679;26.6;"0=46;5=35;10=34;20=17;30=19;60=12;90=13";2.3;"1=1034;2=486;4=168;6=50;8=33;10=23;12=38";44;0;104;0;28;427;272;875;0;875;0
16/12/2016;71;5;665;5;210;16;788;652260;0;1.2;7797;1;0.358614663;0;0;11771;11771;8;5;102;0.3;258;4406;16.9;51;193;1939;36992;21742;"java=20467;xml=1275";9652;18.1;3581;4681;26.6;"0=46;5=35;10=34;20=17;30=19;60=12;90=13";2.3;"1=1034;2=486;4=168;6=50;8=33;10=23;12=38";44;0;104;0;28;427;272;875;0;875;0
23/12/2016;71;5;665;5;210;16;787;652320;0;1.2;7792;1;0.358351729;0;0;11772;11772;8;5;102;0.3;258;4406;16.8;51;193;1940;36995;21744;"java=20469;xml=1275";9652;18.1;3581;4682;26.6;"0=46;5=35;10=34;20=17;30=19;60=12;90=13";2.3;"1=1035;2=486;4=168;6=50;8=33;10=23;12=38";44;0;104;0;28;427;271;874;0;874;0
30/12/2016;71;5;665;5;210;16;786;654330;0;1.2;7784;1;0.356884141;0;0;11808;11808;8;5;102;0.3;258;4422;16.9;51;193;1943;37147;21811;"java=20527;xml=1284";9686;18.2;3602;4700;26.7;"0=46;5=35;10=33;20=18;30=19;60=12;90=13";2.3;"1=1035;2=487;4=166;6=50;8=34;10=23;12=39";44;0;104;0;28;426;271;873;0;873;0
6/1/2017;70;5;655;5;170;12;788;659790;0;1.2;7819;1;0.355522212;0;0;11899;11899;8;5;102;0.3;259;4468;16.9;51;194;1962;37444;21993;"java=20709;xml=1284";9767;18.3;3610;4732;26.7;"0=46;5=35;10=33;20=19;30=18;60=13;90=13";2.3;"1=1047;2=493;4=166;6=50;8=33;10=24;12=39";43;0;104;0;28;426;269;870;0;870;0
13/1/2017;70;5;655;5;170;12;788;659970;0;1.2;7821;1;0.35551616;0;0;11902;11902;8;5;102;0.3;259;4478;16.9;51;194;1962;37467;21999;"java=20715;xml=1284";9768;18.3;3613;4734;26.7;"0=46;5=35;10=33;20=19;30=18;60=13;90=13";2.3;"1=1047;2=493;4=166;6=50;8=33;10=24;12=39";43;0;104;0;28;426;269;870;0;870;0
20/1/2017;70;5;655;5;170;12;788;660420;0;1.2;7821;1;0.355273917;0;0;11905;11905;8;5;102;0.3;259;4480;16.9;51;194;1962;37539;22014;"java=20721;xml=1293";9771;18.3;3614;4735;26.8;"0=46;5=35;10=33;20=19;30=18;60=13;90=13";2.3;"1=1047;2=492;4=167;6=50;8=33;10=24;12=39";43;0;104;0;28;426;269;870;0;870;0
