date;bugs;reliability_rating;reliability_remediation_effort;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;coverage;line_coverage;lines_to_cover;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;classes;comment_lines;comment_lines_density;directories;files;functions;lines;ncloc;ncloc_language_distribution;statements;class_complexity;cognitive_complexity;complexity;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;open_issues;reopened_issues;violations;wont_fix_issues
25/12/2015;122;5;1619;2;100;5;2997;2940210;0;2.6;75953;1;0.774975257;0;0;44525;44525;294;80;6640;3.6;1709;34775;26.2;29;773;12546;183721;98007;"java=97325;xml=682";34913;11.2;9535;19056;24.8;"0=233;5=153;10=143;20=69;30=86;60=43;90=42";1.4;"1=9009;2=2084;4=402;6=135;8=56;10=28;12=38";165;0;433;0;470;1114;942;3124;0;3124;0
1/1/2016;122;5;1619;2;100;5;2999;2941350;0;2.6;75953;1;0.774674894;0;0;44552;44552;294;80;6640;3.6;1709;34791;26.2;29;773;12549;183791;98045;"java=97363;xml=682";34937;11.2;9535;19059;24.8;"0=233;5=153;10=143;20=69;30=86;60=43;90=42";1.4;"1=9010;2=2086;4=403;6=135;8=55;10=28;12=38";165;0;433;0;472;1114;942;3126;0;3126;0
8/1/2016;122;5;1619;2;100;5;3040;2947140;0;2.6;75893;1;0.772542193;0;0;44488;44488;292;78;6591;3.6;1709;35130;26.3;29;773;12532;183940;98238;"java=97556;xml=682";34883;11.1;9526;19032;24.7;"0=234;5=153;10=142;20=69;30=86;60=44;90=41";1.4;"1=8995;2=2084;4=404;6=135;8=55;10=27;12=38";165;0;433;0;516;1111;942;3167;0;3167;0
15/1/2016;122;5;1619;2;100;5;3042;2949150;0;2.6;75953;1;0.772626011;0;0;44511;44511;292;78;6591;3.6;1712;35146;26.3;29;774;12542;184062;98305;"java=97623;xml=682";34902;11.1;9529;19046;24.7;"0=234;5=153;10=143;20=69;30=86;60=44;90=41";1.4;"1=9002;2=2086;4=405;6=135;8=55;10=27;12=38";165;0;433;0;516;1111;944;3169;0;3169;0
22/1/2016;122;5;1619;2;100;5;3051;2950680;0;2.6;76078;1;0.773496279;0;0;44552;44552;290;78;6572;3.6;1714;35207;26.4;29;775;12558;184256;98356;"java=97674;xml=682";34928;11.1;9536;19063;24.7;"0=234;5=154;10=143;20=69;30=86;60=44;90=41";1.4;"1=9013;2=2089;4=406;6=135;8=55;10=27;12=38";165;0;436;0;516;1113;948;3178;0;3178;0
29/1/2016;122;5;1619;2;100;5;3040;2949570;0;2.6;75916;1;0.772139668;0;0;44556;44556;288;78;6508;3.5;1713;34981;26.2;29;774;12554;183934;98319;"java=97637;xml=682";34933;11.1;9554;19064;24.8;"0=233;5=154;10=143;20=69;30=87;60=43;90=41";1.4;"1=9009;2=2084;4=409;6=136;8=55;10=27;12=38";165;0;436;0;509;1111;946;3167;0;3167;0
5/2/2016;122;5;1619;2;100;5;3051;2953440;0;2.6;76098;1;0.772976597;0;0;44565;44565;306;78;6898;3.7;1713;34989;26.2;29;774;12596;184130;98448;"java=97766;xml=682";34924;11.1;9557;19094;24.8;"0=234;5=153;10=141;20=71;30=87;60=43;90=41";1.4;"1=9038;2=2072;4=418;6=135;8=55;10=28;12=38";165;0;436;0;520;1111;946;3178;0;3178;0
12/2/2016;122;5;1619;2;100;5;3082;2957520;0;2.6;76226;1;0.773208634;0;0;44564;44564;300;78;6879;3.7;1713;35021;26.2;29;774;12602;184315;98584;"java=97902;xml=682";34918;11.2;9558;19102;24.8;"0=234;5=153;10=140;20=72;30=87;60=43;90=41";1.4;"1=9041;2=2076;4=417;6=135;8=55;10=28;12=38";165;0;436;0;540;1117;951;3209;0;3209;0
19/2/2016;121;5;1609;2;100;5;3071;2962410;0;2.6;76039;1;0.770038583;0;0;44609;44609;282;76;6408;3.5;1715;34468;25.9;29;777;12555;183730;98747;"java=98065;xml=682";34744;11.1;9510;19015;24.6;"0=236;5=154;10=143;20=72;30=84;60=43;90=41";1.4;"1=9008;2=2069;4=411;6=134;8=54;10=28;12=38";165;0;436;0;538;1113;945;3197;0;3197;0
26/2/2016;118;5;1569;2;100;5;3068;2971290;0;2.6;76017;1;0.76751512;0;0;44624;44624;284;75;6390;3.5;1715;34137;25.6;29;777;12559;183662;99043;"java=98361;xml=682";34755;11.1;9509;19023;24.6;"0=237;5=153;10=143;20=72;30=84;60=43;90=41";1.4;"1=9010;2=2070;4=411;6=134;8=54;10=28;12=38";165;0;435;0;538;1109;944;3191;0;3191;0
4/3/2016;140;5;1899;2;100;5;3076;2987940;0;2.5;76105;1;0.76412177;0;0;44805;44805;292;77;6431;3.5;1715;34333;25.6;29;777;12621;184669;99598;"java=98916;xml=682";34894;11.2;9564;19141;24.8;"0=238;5=152;10=143;20=72;30=84;60=42;90=42";1.4;"1=9012;2=2132;4=409;6=134;8=54;10=28;12=38";165;0;435;0;550;1133;938;3221;0;3221;0
11/3/2016;140;5;1899;2;100;5;3077;2988810;0;2.5;76110;1;0.763949532;0;0;44801;44801;292;77;6431;3.5;1715;34407;25.7;29;777;12618;184737;99627;"java=98945;xml=682";34891;11.2;9564;19138;24.8;"0=238;5=152;10=144;20=71;30=84;60=42;90=42";1.4;"1=9009;2=2132;4=409;6=134;8=54;10=28;12=38";165;0;435;0;550;1134;938;3222;0;3222;0
18/3/2016;140;5;1899;2;100;5;3075;2982180;0;2.6;76084;1;0.765386395;0;0;44690;44690;288;74;6375;3.5;1709;34212;25.6;30;773;12581;184146;99406;"java=98724;xml=682";34781;11.2;9525;19079;24.8;"0=235;5=153;10=143;20=70;30=85;60=41;90=42";1.4;"1=8976;2=2135;4=404;6=133;8=53;10=29;12=38";165;0;430;0;553;1132;940;3220;0;3220;0
25/3/2016;140;5;1899;2;100;5;3086;2982570;0;2.6;76199;1;0.766443034;0;0;44690;44690;288;74;6375;3.5;1709;34233;25.6;30;773;12581;184201;99419;"java=98737;xml=682";34781;11.2;9525;19079;24.8;"0=235;5=153;10=143;20=70;30=85;60=41;90=42";1.4;"1=8976;2=2135;4=404;6=133;8=53;10=29;12=38";165;0;430;0;565;1132;939;3231;0;3231;0
1/4/2016;140;5;1899;2;100;5;3087;2980770;0;2.6;76201;1;0.766925996;0;0;44542;44542;288;74;6373;3.5;1709;34246;25.6;30;773;12589;184218;99359;"java=98677;xml=682";34805;11.2;9530;19091;24.8;"0=235;5=153;10=143;20=69;30=86;60=41;90=42";1.4;"1=8980;2=2139;4=404;6=133;8=53;10=29;12=38";165;0;429;0;565;1134;939;3232;0;3232;0
8/4/2016;141;5;1909;2;100;5;3096;2984730;0;2.5;75957;1;0.763455991;0;0;44527;44527;278;75;6213;3.4;1717;34501;25.7;30;786;12647;185015;99491;"java=98809;xml=682";34809;11.1;9521;19126;24.5;"0=239;5=159;10=144;20=71;30=86;60=41;90=42";1.4;"1=9014;2=2147;4=405;6=133;8=54;10=27;12=38";166;0;426;0;577;1137;936;3242;0;3242;0
15/4/2016;141;5;1909;2;100;5;3097;2985810;0;2.5;75957;1;0.763179841;0;0;44535;44535;278;75;6213;3.4;1717;34529;25.8;30;786;12648;185064;99527;"java=98845;xml=682";34810;11.1;9525;19131;24.5;"0=239;5=159;10=144;20=71;30=86;60=41;90=42";1.4;"1=9015;2=2146;4=405;6=134;8=54;10=27;12=38";166;0;426;0;578;1137;936;3243;0;3243;0
22/4/2016;144;5;1954;2;100;5;3074;2963370;0;2.5;75290;1;0.762206542;0;0;44218;44218;240;73;5391;2.9;1713;34361;25.8;30;791;12484;183935;98779;"java=98097;xml=682";34633;11.1;9537;18968;24.1;"0=239;5=159;10=150;20=69;30=87;60=41;90=42";1.4;"1=8854;2=2159;4=400;6=134;8=54;10=27;12=38";164;0;417;0;570;1136;936;3223;0;3223;0
29/4/2016;144;5;1954;2;100;5;3071;2961870;0;2.5;75220;1;0.76188354;0;0;44208;44208;236;73;5295;2.9;1710;34356;25.8;30;790;12465;183842;98729;"java=98047;xml=682";34624;11.1;9537;18957;24.1;"0=238;5=159;10=150;20=69;30=87;60=41;90=42";1.4;"1=8843;2=2159;4=400;6=134;8=54;10=27;12=38";164;0;416;0;569;1136;935;3220;0;3220;0
6/5/2016;144;5;1954;2;100;5;3076;2961720;0;2.5;75290;1;0.762631174;0;0;44205;44205;236;73;5301;2.9;1710;34367;25.8;30;790;12463;183853;98724;"java=98042;xml=682";34623;11.1;9537;18955;24.1;"0=238;5=159;10=150;20=69;30=87;60=41;90=42";1.4;"1=8841;2=2159;4=400;6=134;8=54;10=27;12=38";164;0;416;0;571;1137;937;3225;0;3225;0
13/5/2016;144;5;1954;2;100;5;3077;2962890;0;2.5;75290;1;0.762330022;0;0;44228;44228;236;73;5301;2.9;1710;34388;25.8;30;790;12465;183926;98763;"java=98081;xml=682";34643;11.1;9554;18973;24.1;"0=238;5=159;10=150;20=69;30=87;60=41;90=42";1.4;"1=8842;2=2159;4=400;6=134;8=54;10=27;12=39";164;0;417;0;573;1135;937;3226;0;3226;0
20/5/2016;144;5;1954;2;100;5;3077;2963370;0;2.5;75290;1;0.762206542;0;0;44240;44240;236;73;5301;2.9;1710;34392;25.8;30;790;12465;183955;98779;"java=98097;xml=682";34652;11.1;9571;18979;24.1;"0=238;5=159;10=150;20=69;30=87;60=41;90=42";1.4;"1=8842;2=2159;4=400;6=134;8=54;10=27;12=39";164;0;417;0;573;1135;937;3226;0;3226;0
27/5/2016;144;5;1954;2;100;5;3078;2965620;0;2.5;75306;1;0.761790115;0;0;44272;44272;236;73;5301;2.9;1711;34440;25.8;30;791;12476;184143;98854;"java=98172;xml=682";34682;11.1;9573;18995;24.1;"0=238;5=159;10=150;20=70;30=87;60=41;90=42";1.4;"1=8849;2=2161;4=401;6=136;8=54;10=27;12=38";164;0;416;0;574;1135;938;3227;0;3227;0
3/6/2016;144;5;1954;2;100;5;3079;2966040;0;2.5;75313;1;0.761753044;0;0;44282;44282;236;73;5301;2.9;1711;34442;25.8;30;791;12476;184159;98868;"java=98186;xml=682";34692;11.1;9583;18998;24.1;"0=238;5=159;10=150;20=70;30=87;60=41;90=42";1.4;"1=8849;2=2161;4=400;6=136;8=55;10=27;12=38";164;0;417;0;574;1135;938;3228;0;3228;0
10/6/2016;144;5;1954;2;100;5;3065;2971800;0;2.5;75029;1;0.757409651;0;0;44372;44372;236;73;5301;2.9;1713;34526;25.8;30;792;12502;184530;99060;"java=98378;xml=682";34770;11.1;9603;19050;24.2;"0=238;5=158;10=152;20=69;30=88;60=41;90=42";1.4;"1=8865;2=2167;4=403;6=137;8=55;10=27;12=38";164;0;419;0;568;1125;938;3214;0;3214;0
17/6/2016;144;5;1954;2;100;5;3062;2973990;0;2.5;75001;1;0.756569457;0;0;44387;44387;236;73;5301;2.9;1715;34540;25.8;30;792;12519;184625;99133;"java=98451;xml=682";34779;11.1;9594;19071;24.2;"0=237;5=158;10=152;20=69;30=89;60=41;90=42";1.4;"1=8886;2=2166;4=401;6=138;8=55;10=27;12=38";164;0;417;0;565;1125;940;3211;0;3211;0
24/6/2016;144;5;1954;2;100;5;3060;2976840;0;2.5;75006;1;0.755895513;0;0;44432;44432;236;73;5291;2.9;1714;34541;25.8;30;791;12524;184727;99228;"java=98546;xml=682";34803;11.1;9593;19080;24.2;"0=236;5=158;10=152;20=69;30=89;60=41;90=42";1.4;"1=8887;2=2168;4=404;6=137;8=56;10=26;12=38";164;0;417;0;562;1126;940;3209;0;3209;0
1/7/2016;147;5;1969;2;100;5;3056;2976150;0;2.5;74976;1;0.755768358;0;0;44421;44421;236;73;5291;2.9;1714;34573;25.8;30;791;12519;184739;99205;"java=98523;xml=682";34801;11.1;9604;19080;24.2;"0=236;5=158;10=152;20=69;30=89;60=41;90=42";1.4;"1=8882;2=2167;4=404;6=138;8=56;10=26;12=38";164;0;416;0;561;1124;943;3208;0;3208;0
8/7/2016;146;5;1954;2;100;5;3045;2974110;0;2.5;74689;1;0.753391771;0;0;44388;44388;231;72;5232;2.8;1713;34548;25.8;30;792;12510;184654;99137;"java=98455;xml=682";34778;11.1;9576;19084;24.2;"0=236;5=158;10=154;20=70;30=87;60=40;90=43";1.4;"1=8866;2=2176;4=402;6=140;8=56;10=25;12=37";164;0;412;0;562;1117;941;3196;0;3196;0
15/7/2016;144;5;1934;2;100;5;3045;2972370;0;2.5;74703;1;0.753974101;0;0;44357;44357;231;72;5232;2.8;1715;34527;25.8;30;794;12494;184477;99079;"java=98397;xml=682";34749;11.1;9569;19055;24.1;"0=237;5=157;10=155;20=72;30=87;60=40;90=42";1.4;"1=8860;2=2171;4=400;6=140;8=57;10=25;12=36";164;0;411;0;562;1115;942;3194;0;3194;0
22/7/2016;144;5;1934;2;100;5;3045;2972580;0;2.5;74733;1;0.754223604;0;0;44362;44362;231;72;5232;2.8;1715;34529;25.8;30;794;12494;184480;99086;"java=98404;xml=682";34754;11.1;9571;19056;24.1;"0=237;5=157;10=155;20=72;30=87;60=40;90=42";1.4;"1=8860;2=2171;4=399;6=141;8=57;10=25;12=36";164;0;411;0;562;1121;936;3194;0;3194;0
29/7/2016;144;5;1934;2;100;5;3040;2985600;0;2.5;74553;1;0.749125804;0;0;44487;44487;202;72;4610;2.5;1731;34555;25.8;30;795;12580;185000;99520;"java=98838;xml=682";34822;11;9563;19126;24.2;"0=238;5=157;10=155;20=72;30=87;60=40;90=42";1.4;"1=8944;2=2168;4=398;6=141;8=58;10=25;12=36";163;0;415;0;556;1119;936;3189;0;3189;0
5/8/2016;144;5;1934;2;100;5;3045;2990310;0;2.5;74623;1;0.748648133;0;0;44516;44516;202;72;4610;2.5;1739;34600;25.8;30;801;12615;185384;99677;"java=98995;xml=682";34848;11;9563;19144;24;"0=243;5=156;10=156;20=73;30=87;60=40;90=42";1.4;"1=8959;2=2169;4=397;6=143;8=57;10=25;12=36";163;0;417;0;558;1120;936;3194;0;3194;0
12/8/2016;144;5;1934;2;100;5;3050;2995560;0;2.5;74846;1;0.749569363;0;0;44553;44553;202;72;4610;2.5;1742;34707;25.8;29;805;12654;185873;99852;"java=99170;xml=682";34864;11;9546;19172;23.9;"0=244;5=157;10=157;20=76;30=85;60=40;90=42";1.4;"1=8991;2=2169;4=399;6=144;8=57;10=25;12=36";164;0;421;0;557;1119;938;3199;0;3199;0
19/8/2016;144;5;1934;2;100;5;3045;3004320;0;2.5;74767;1;0.746594903;0;0;44716;44716;202;72;4610;2.5;1742;34660;25.7;29;803;12678;186118;100144;"java=99462;xml=682";34998;11;9628;19243;24.1;"0=245;5=155;10=156;20=73;30=87;60=41;90=42";1.4;"1=8989;2=2179;4=406;6=142;8=59;10=25;12=36";164;0;422;0;554;1119;935;3194;0;3194;0
26/8/2016;144;5;1934;2;100;5;3050;3012750;0;2.5;74890;1;0.745730645;0;0;44818;44818;202;71;4610;2.5;1744;34712;25.7;29;803;12717;186499;100425;"java=99743;xml=682";35093;11.1;9674;19310;24.2;"0=245;5=154;10=157;20=73;30=87;60=40;90=43";1.4;"1=9024;2=2182;4=404;6=143;8=59;10=26;12=36";166;0;424;0;551;1121;937;3199;0;3199;0
2/9/2016;144;5;1934;2;100;5;3051;3018060;0;2.5;74920;1;0.744716805;0;0;44906;44906;204;73;4700;2.5;1747;34766;25.7;29;804;12747;186768;100602;"java=99920;xml=682";35123;11.1;9680;19342;24.2;"0=243;5=156;10=158;20=74;30=86;60=40;90=43";1.4;"1=9043;2=2189;4=404;6=145;8=58;10=26;12=36";166;0;424;0;550;1123;937;3200;0;3200;0
9/9/2016;144;5;1934;2;100;5;3053;3017370;0;2.5;74932;1;0.745006413;0;0;44887;44887;204;73;4700;2.5;1747;34757;25.7;29;804;12744;186695;100579;"java=99897;xml=682";35113;11.1;9680;19339;24.2;"0=244;5=155;10=158;20=74;30=86;60=40;90=43";1.4;"1=9040;2=2189;4=404;6=145;8=58;10=26;12=36";166;0;424;0;551;1123;938;3202;0;3202;0
16/9/2016;144;5;1934;2;100;5;3052;3016170;0;2.5;74952;1;0.745501746;0;0;44864;44864;206;75;4738;2.5;1747;34771;25.7;29;804;12743;185903;100539;"java=99857;xml=682";35100;11.1;9675;19334;24.2;"0=244;5=155;10=157;20=74;30=87;60=41;90=42";1.4;"1=9039;2=2189;4=404;6=145;8=58;10=26;12=36";165;0;424;0;550;1125;937;3201;0;3201;0
23/9/2016;144;5;1934;2;100;5;3054;3016110;0;2.5;74992;1;0.745914439;0;0;44859;44859;206;75;4738;2.5;1747;34825;25.7;29;804;12739;185967;100537;"java=99855;xml=682";35098;11.1;9679;19331;24.2;"0=244;5=155;10=157;20=74;30=87;60=41;90=42";1.4;"1=9036;2=2188;4=404;6=145;8=58;10=26;12=36";165;0;424;0;550;1126;938;3203;0;3203;0
30/9/2016;144;5;1934;2;100;5;3046;3015060;0;2.5;74908;1;0.745338401;0;0;44859;44859;204;73;4657;2.5;1746;34823;25.7;29;804;12736;185929;100502;"java=99820;xml=682";35106;11.1;9684;19335;24.2;"0=243;5=156;10=157;20=74;30=87;60=41;90=42";1.4;"1=9035;2=2186;4=404;6=144;8=59;10=26;12=36";165;0;424;0;549;1123;934;3195;0;3195;0
7/10/2016;143;5;1904;2;100;5;3022;2995380;0;2.5;74576;1;0.746910242;0;0;44647;44647;201;71;4594;2.5;1725;34626;25.7;29;797;12627;184737;99846;"java=99164;xml=682";34931;11.1;9661;19212;24.2;"0=238;5=155;10=157;20=75;30=86;60=40;90=42";1.4;"1=8941;2=2176;4=403;6=144;8=59;10=26;12=36";165;0;423;0;543;1120;919;3170;0;3170;0
14/10/2016;143;5;1904;2;100;5;3025;2997810;0;2.5;74596;1;0.746504949;0;0;44681;44681;201;71;4594;2.5;1726;34673;25.8;29;797;12643;184914;99927;"java=99245;xml=682";34958;11.1;9667;19230;24.2;"0=238;5=155;10=156;20=76;30=86;60=40;90=42";1.4;"1=8952;2=2177;4=404;6=144;8=59;10=26;12=36";165;0;423;0;546;1120;919;3173;0;3173;0
21/10/2016;143;5;1904;2;100;5;3026;3000300;0;2.5;74598;1;0.745905409;0;0;44699;44699;201;71;4594;2.5;1726;34672;25.7;29;797;12647;185001;100010;"java=99328;xml=682";34966;11.1;9667;19236;24.3;"0=238;5=155;10=156;20=76;30=86;60=40;90=42";1.4;"1=8956;2=2177;4=404;6=144;8=59;10=26;12=36";165;0;423;0;546;1120;920;3174;0;3174;0
28/10/2016;143;5;1904;2;100;5;3028;3003390;0;2.5;74646;1;0.745617452;0;0;44730;44730;203;73;4760;2.6;1727;34711;25.7;29;798;12671;185232;100113;"java=99431;xml=682";34993;11.2;9666;19259;24.3;"0=238;5=155;10=157;20=76;30=86;60=39;90=43";1.4;"1=8980;2=2176;4=404;6=144;8=59;10=26;12=36";165;0;423;0;547;1122;919;3176;0;3176;0
4/11/2016;153;5;2034;2;100;5;4372;3136950;0;2.7;83296;1;0.796595419;0;0;46841;46841;214;83;5319;2.8;1776;35434;25.3;29;828;13124;191833;104565;"java=103883;xml=682";36580;11.3;9898;20037;24.3;"0=244;5=161;10=168;20=77;30=87;60=42;90=45";1.4;"1=9355;2=2246;4=407;6=148;8=57;10=27;12=36";166;0;456;0;580;1321;2007;4530;0;4530;0
11/11/2016;153;5;2034;2;100;5;4388;3146310;0;2.7;83494;1;0.796113543;0;0;46990;46990;216;85;5429;2.8;1785;35514;25.3;29;828;13160;192355;104877;"java=104195;xml=682";36688;11.3;9931;20095;24.4;"0=244;5=161;10=169;20=76;30=86;60=42;90=46";1.4;"1=9383;2=2249;4=406;6=149;8=57;10=27;12=36";166;0;459;0;586;1322;2013;4546;0;4546;0
18/11/2016;153;5;2034;2;100;5;4382;3143790;0;2.7;83424;1;0.796083708;0;0;46967;46967;212;83;4973;2.6;1783;35464;25.3;29;828;13137;192145;104793;"java=104111;xml=682";36667;11.3;9924;20074;24.4;"0=244;5=162;10=169;20=76;30=85;60=42;90=46";1.4;"1=9361;2=2249;4=405;6=149;8=57;10=27;12=36";166;0;462;0;579;1320;2013;4540;0;4540;0
25/11/2016;153;5;2034;2;100;5;4382;3144630;0;2.7;83424;1;0.795871056;0;0;46976;46976;212;83;4973;2.6;1784;35473;25.3;29;828;13142;192199;104821;"java=104139;xml=682";36675;11.3;9926;20081;24.4;"0=244;5=162;10=169;20=76;30=85;60=42;90=46";1.4;"1=9365;2=2250;4=405;6=149;8=57;10=27;12=36";166;0;462;0;579;1320;2013;4540;0;4540;0
2/12/2016;153;5;2034;2;100;5;4382;3145050;0;2.7;83424;1;0.795764773;0;0;46984;46984;212;83;4973;2.6;1784;35479;25.3;29;828;13142;192217;104835;"java=104153;xml=682";36683;11.3;9932;20085;24.4;"0=244;5=162;10=169;20=76;30=85;60=42;90=46";1.4;"1=9365;2=2250;4=405;6=149;8=57;10=27;12=36";166;0;462;0;579;1320;2013;4540;0;4540;0
9/12/2016;153;5;2034;2;100;5;4392;3146280;0;2.7;83554;1;0.796693238;0;0;46998;46998;212;83;4973;2.6;1784;35535;25.3;29;828;13146;192349;104876;"java=104194;xml=682";36696;11.3;9938;20091;24.4;"0=244;5=162;10=169;20=76;30=85;60=42;90=46";1.4;"1=9369;2=2250;4=404;6=150;8=57;10=27;12=36";166;0;462;0;583;1320;2019;4550;0;4550;0
16/12/2016;153;5;2034;2;100;5;4398;3152430;0;2.7;83625;1;0.795814657;0;0;47103;47103;212;83;4973;2.6;1786;35625;25.3;29;828;13169;192719;105081;"java=104399;xml=682";36767;11.3;9958;20134;24.4;"0=244;5=162;10=169;20=75;30=86;60=42;90=46";1.4;"1=9382;2=2259;4=404;6=150;8=57;10=27;12=36";166;0;465;0;583;1322;2020;4556;0;4556;0
23/12/2016;153;5;2034;2;100;5;4403;3152670;0;2.7;83647;1;0.795963421;0;0;47103;47103;212;83;4973;2.6;1787;35630;25.3;29;829;13168;192755;105089;"java=104407;xml=682";36769;11.3;9958;20132;24.4;"0=245;5=162;10=169;20=75;30=86;60=43;90=45";1.4;"1=9382;2=2258;4=404;6=150;8=57;10=27;12=36";166;0;465;0;584;1323;2023;4561;0;4561;0
30/12/2016;153;5;2034;2;100;5;4400;3153120;0;2.7;83638;1;0.795764195;0;0;47104;47104;212;83;4973;2.6;1788;35634;25.3;29;829;13171;192774;105104;"java=104422;xml=682";36771;11.3;9955;20134;24.4;"0=245;5=162;10=169;20=75;30=86;60=43;90=45";1.4;"1=9385;2=2258;4=404;6=150;8=57;10=27;12=36";166;0;465;0;584;1322;2021;4558;0;4558;0
6/1/2017;154;5;2044;2;100;5;4401;3155160;0;2.7;83658;1;0.795439851;0;0;47144;47144;212;83;4973;2.6;1788;35675;25.3;29;829;13178;192910;105172;"java=104490;xml=682";36804;11.3;9963;20152;24.4;"0=245;5=162;10=169;20=75;30=86;60=43;90=45";1.4;"1=9387;2=2259;4=407;6=150;8=57;10=27;12=36";166;0;465;0;585;1324;2020;4560;0;4560;0
13/1/2017;154;5;2044;2;100;5;4420;3156450;0;2.7;83938;1;0.797775983;0;0;47161;47161;212;83;4973;2.6;1788;35748;25.4;29;829;13181;193037;105215;"java=104533;xml=682";36819;11.3;9964;20157;24.4;"0=245;5=161;10=170;20=75;30=86;60=43;90=45";1.4;"1=9390;2=2259;4=407;6=150;8=57;10=27;12=36";166;0;469;0;592;1324;2028;4579;0;4579;0
20/1/2017;154;5;2044;2;100;5;4432;3165660;0;2.7;84020;1;0.796232065;0;0;47243;47243;214;85;5057;2.6;1790;35812;25.3;29;831;13241;193551;105522;"java=104840;xml=682";36889;11.3;9958;20200;24.4;"0=246;5=162;10=170;20=74;30=87;60=43;90=45";1.4;"1=9419;2=2262;4=411;6=149;8=54;10=28;12=36";166;0;469;0;598;1328;2030;4591;0;4591;0
27/1/2017;154;5;2044;2;100;5;4432;3166080;0;2.7;84020;1;0.79612644;0;0;47249;47249;214;85;5057;2.6;1790;35814;25.3;29;831;13241;193568;105536;"java=104854;xml=682";36893;11.3;9958;20200;24.4;"0=246;5=162;10=170;20=74;30=87;60=43;90=45";1.4;"1=9419;2=2262;4=411;6=149;8=54;10=28;12=36";166;0;469;0;598;1328;2030;4591;0;4591;0
3/2/2017;154;5;2044;2;100;5;4439;3168270;0;2.7;84094;1;0.796276832;0;0;47277;47277;214;85;5057;2.6;1790;35857;25.3;29;831;13251;193712;105609;"java=104932;xml=677";36918;11.3;9961;20214;24.4;"0=246;5=162;10=170;20=74;30=87;60=43;90=45";1.4;"1=9426;2=2266;4=411;6=148;8=54;10=28;12=36";166;0;470;0;606;1328;2028;4598;0;4598;0
10/2/2017;154;5;2044;2;100;5;4435;3167160;0;2.7;84057;1;0.796205433;0;0;47281;47281;214;85;5057;2.6;1791;35860;25.4;29;830;13250;193652;105572;"java=104895;xml=677";36933;11.3;9980;20209;24.5;"0=246;5=161;10=170;20=74;30=87;60=43;90=45";1.4;"1=9423;2=2268;4=410;6=149;8=54;10=28;12=36";166;0;470;0;606;1327;2025;4594;0;4594;0
17/2/2017;154;5;2044;2;100;5;4447;3169410;0;2.7;84385;1;0.798744877;0;0;47294;47294;214;85;5057;2.6;1795;35903;25.4;29;834;13262;193872;105647;"java=104970;xml=677";36942;11.3;9980;20218;24.4;"0=250;5=161;10=170;20=74;30=87;60=43;90=45";1.4;"1=9432;2=2268;4=410;6=149;8=54;10=28;12=36";166;0;470;0;615;1327;2028;4606;0;4606;0
24/2/2017;154;5;2044;2;100;5;4455;3171270;0;2.7;84399;1;0.798408839;0;0;47310;47310;214;85;5057;2.6;1798;36013;25.4;29;836;13269;194148;105709;"java=105032;xml=677";36965;11.3;9989;20232;24.3;"0=252;5=161;10=170;20=74;30=87;60=43;90=45";1.4;"1=9437;2=2266;4=409;6=150;8=53;10=29;12=36";166;0;471;0;619;1328;2030;4614;0;4614;0
3/3/2017;154;5;2044;2;100;5;4456;3172470;0;2.7;84414;1;0.798248683;0;0;47322;47322;214;85;5057;2.6;1798;36067;25.4;29;836;13273;194255;105749;"java=105072;xml=677";36975;11.3;9990;20238;24.3;"0=252;5=161;10=170;20=74;30=87;60=43;90=45";1.4;"1=9440;2=2267;4=409;6=150;8=53;10=29;12=36";166;0;471;0;621;1327;2030;4615;0;4615;0
10/3/2017;154;5;2044;2;100;5;4457;3174060;0;2.7;84454;1;0.798226877;0;0;47362;47362;214;85;5057;2.6;1798;36103;25.4;29;836;13277;194369;105802;"java=105125;xml=677";37005;11.3;10006;20248;24.3;"0=252;5=161;10=170;20=74;30=86;60=44;90=45";1.4;"1=9444;2=2266;4=410;6=150;8=53;10=29;12=36";166;0;473;0;620;1327;2030;4616;0;4616;0
17/3/2017;154;5;2044;2;100;5;4450;3175950;0;2.7;84462;1;0.797827422;0;0;47386;47386;214;85;5057;2.6;1799;36119;25.4;29;836;13286;194458;105865;"java=105188;xml=677";37023;11.3;10009;20259;24.3;"0=252;5=161;10=170;20=74;30=86;60=44;90=45";1.4;"1=9454;2=2265;4=410;6=149;8=54;10=29;12=36";166;0;474;0;620;1326;2023;4609;0;4609;0
24/3/2017;154;5;2044;2;100;5;4469;3181740;0;2.7;84709;1;0.798704482;0;0;47499;47499;214;85;5057;2.6;1799;36251;25.5;29;836;13302;194830;106058;"java=105381;xml=677";37105;11.3;10031;20278;24.4;"0=251;5=162;10=169;20=74;30=87;60=44;90=45";1.4;"1=9465;2=2268;4=410;6=149;8=54;10=29;12=36";166;0;474;0;632;1332;2024;4628;0;4628;0
