date;bugs;reliability_rating;reliability_remediation_effort;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;coverage;line_coverage;lines_to_cover;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;classes;comment_lines;comment_lines_density;directories;files;functions;lines;ncloc;ncloc_language_distribution;statements;class_complexity;cognitive_complexity;complexity;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;open_issues;reopened_issues;violations;wont_fix_issues
22/6/2018;445;5;4764;5;5075;434;15054;7261620;0;2.7;195071;1;0.805898684;0;0;160680;160680;1277;256;20415;6.2;1779;26354;9.8;208;1076;14902;331760;242054;"java=242049;js=5";143565;26.3;65458;46714;43.4;"0=215;5=207;10=181;20=110;30=165;60=66;90=132";3.1;"1=7976;2=3040;4=1309;6=585;8=317;10=193;12=683";81;0;7780;0;439;3902;3731;15933;0;15933;0
29/6/2018;446;5;4774;5;5105;436;15053;7267560;0;2.7;194974;1;0.804839589;0;0;160720;160720;1277;256;20415;6.1;1782;26380;9.8;208;1078;14947;332161;242252;"java=242247;js=5";143591;26.3;65430;46785;43.4;"0=216;5=207;10=181;20=110;30=166;60=66;90=132";3.1;"1=8025;2=3038;4=1307;6=585;8=317;10=193;12=683";81;0;7783;0;439;3894;3738;15935;0;15935;0
6/7/2018;444;5;4754;5;5075;434;15046;7258020;0;2.7;194998;1;0.805996677;0;0;160575;160575;1274;256;20403;6.2;1779;26357;9.8;208;1076;14899;331719;241934;"java=241929;js=5";143473;26.2;65425;46698;43.4;"0=215;5=207;10=181;20=110;30=165;60=66;90=132";3.1;"1=7986;2=3034;4=1304;6=584;8=317;10=193;12=683";81;0;7781;0;439;3892;3731;15924;0;15924;0
13/7/2018;445;5;4764;5;5075;434;15050;7263210;0;2.7;195039;1;0.80559009;0;0;160666;160666;1277;256;20393;6.1;1779;26389;9.8;208;1076;14922;331951;242107;"java=242102;js=5";143560;26.3;65458;46739;43.4;"0=215;5=207;10=181;20=110;30=165;60=66;90=132";3.1;"1=8004;2=3034;4=1305;6=585;8=318;10=193;12=683";81;0;7782;0;441;3894;3731;15929;0;15929;0
20/7/2018;445;5;4764;5;5075;434;15052;7264710;0;2.7;195074;1;0.805568288;0;0;160702;160702;1277;256;20393;6.1;1779;26389;9.8;208;1076;14923;332007;242157;"java=242152;js=5";143589;26.3;65468;46744;43.4;"0=215;5=207;10=181;20=110;30=165;60=66;90=132";3.1;"1=8004;2=3034;4=1306;6=585;8=318;10=193;12=683";81;0;7783;0;441;3895;3731;15931;0;15931;0
27/7/2018;445;5;4764;5;5075;434;15050;7261470;0;2.7;194988;1;0.805572425;0;0;160611;160611;1275;256;20363;6.1;1779;26372;9.8;208;1076;14915;331857;242049;"java=242044;js=5";143512;26.3;65455;46730;43.4;"0=215;5=207;10=181;20=110;30=166;60=65;90=132";3.1;"1=7999;2=3032;4=1305;6=585;8=318;10=193;12=683";81;0;7782;0;441;3895;3730;15929;0;15929;0
3/8/2018;445;5;4764;5;5075;434;15040;7258590;0;2.7;194829;1;0.805234901;0;0;160534;160534;1275;256;20363;6.1;1778;26358;9.8;208;1076;14909;331734;241953;"java=241948;js=5";143435;26.3;65358;46699;43.4;"0=215;5=207;10=181;20=110;30=166;60=65;90=132";3.1;"1=8003;2=3027;4=1302;6=584;8=318;10=193;12=682";81;0;7781;0;441;3886;3730;15919;0;15919;0
10/8/2018;422;5;4634;5;5105;435;15011;7259970;0;2.7;194677;1;0.804453737;0;0;160555;160555;1275;256;20363;6.1;1778;26358;9.8;208;1076;14912;331783;241999;"java=241994;js=5";143457;26.3;65359;46708;43.4;"0=215;5=207;10=181;20=110;30=166;60=65;90=132";3.1;"1=8006;2=3027;4=1302;6=584;8=318;10=193;12=682";82;0;7782;0;441;3856;3707;15868;0;15868;0
17/8/2018;422;5;4634;5;5135;437;15009;7263750;0;2.7;194470;1;0.803180176;0;0;160583;160583;1275;256;20363;6.1;1782;26390;9.8;208;1079;14949;332037;242125;"java=242120;js=5";143471;26.2;65251;46734;43.3;"0=216;5=208;10=182;20=110;30=166;60=65;90=132";3.1;"1=8034;2=3034;4=1308;6=582;8=318;10=194;12=679";82;0;7783;0;441;3853;3709;15868;0;15868;0
24/8/2018;421;5;4624;5;5135;437;15005;7261860;0;2.7;194423;1;0.803195049;0;0;160541;160541;1272;256;20351;6.1;1782;26388;9.8;208;1079;14943;331974;242062;"java=242057;js=5";143433;26.2;65234;46719;43.3;"0=216;5=208;10=182;20=110;30=166;60=65;90=132";3.1;"1=8030;2=3034;4=1308;6=581;8=318;10=194;12=679";82;0;7783;0;440;3850;3708;15863;0;15863;0
31/8/2018;422;5;4634;5;5135;437;15002;7264380;0;2.7;194353;1;0.802627341;0;0;160589;160589;1272;256;20351;6.1;1783;26375;9.8;208;1080;14954;332072;242146;"java=242141;js=5";143462;26.2;65220;46738;43.3;"0=216;5=209;10=182;20=110;30=166;60=65;90=132";3.1;"1=8038;2=3039;4=1305;6=581;8=318;10=194;12=679";82;0;7789;0;441;3846;3703;15861;0;15861;0
7/9/2018;424;5;4654;5;5135;437;15012;7270050;0;2.7;194515;1;0.802669858;0;0;160708;160708;1272;256;20351;6.1;1784;26402;9.8;208;1080;14965;332313;242335;"java=242330;js=5";143570;26.2;65299;46787;43.3;"0=216;5=209;10=182;20=110;30=166;60=65;90=132";3.1;"1=8043;2=3041;4=1307;6=582;8=319;10=194;12=679";82;0;7792;0;442;3853;3704;15873;0;15873;0
14/9/2018;427;5;4684;5;5135;437;15019;7275990;0;2.7;194612;1;0.802414517;0;0;160842;160842;1272;256;20351;6.1;1784;26420;9.8;208;1080;14975;332541;242533;"java=242528;js=5";143697;26.3;65362;46835;43.4;"0=216;5=209;10=181;20=111;30=165;60=66;90=132";3.1;"1=8046;2=3045;4=1308;6=582;8=320;10=194;12=680";82;0;7797;0;442;3857;3705;15883;0;15883;0
21/9/2018;427;5;4684;5;5135;437;15020;7276020;0;2.7;194619;1;0.80244007;0;0;160841;160841;1272;256;20339;6.1;1784;26420;9.8;208;1080;14975;332541;242534;"java=242529;js=5";143696;26.3;65364;46836;43.4;"0=216;5=209;10=181;20=111;30=165;60=66;90=132";3.1;"1=8046;2=3045;4=1308;6=582;8=320;10=194;12=680";82;0;7798;0;443;3855;3706;15884;0;15884;0
28/9/2018;429;5;4704;5;5135;437;15052;7285680;0;2.7;194989;1;0.802899661;0;0;161084;161084;1272;256;20339;6.1;1785;26483;9.8;208;1081;14983;333015;242856;"java=242851;js=5";143894;26.3;65417;46885;43.4;"0=216;5=209;10=182;20=111;30=165;60=66;90=132";3.1;"1=8046;2=3047;4=1310;6=585;8=320;10=194;12=681";82;0;7824;0;443;3860;3709;15918;0;15918;0
